player_id,web_name,team,position,price,selected_by,event,opponent,home,difficulty,xp,start_prob,goals_pts,assists_pts,cs_pts,defcon_pts,bonus_pts,moved_club,override,minutes_reason
244,Armstrong,EVE,MID,5.0,0.4,5,IPS,H,2,2.166,0.532,0.749,0.302,0.407,0.302,0.226,,,"2/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 16% across the season)"
244,Armstrong,EVE,MID,5.0,0.4,6,HUL,A,2,2.126,0.532,0.749,0.302,0.333,0.302,0.226,,,"2/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 16% across the season)"
244,Armstrong,EVE,MID,5.0,0.4,7,CHE,H,4,2.086,0.532,0.749,0.302,0.259,0.302,0.226,,,"2/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 16% across the season)"
245,Dibling,EVE,MID,5.4,0.0,3,MUN,H,4,0.088,0.022,0.649,0.325,0.259,0.381,0.255,,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 11% across the season)"
245,Dibling,EVE,MID,5.4,0.0,4,TOT,A,3,0.088,0.022,0.649,0.325,0.253,0.381,0.255,,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 11% across the season)"
245,Dibling,EVE,MID,5.4,0.0,5,IPS,H,2,0.091,0.022,0.649,0.325,0.407,0.381,0.255,,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 11% across the season)"
245,Dibling,EVE,MID,5.4,0.0,6,HUL,A,2,0.09,0.022,0.649,0.325,0.333,0.381,0.255,,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 11% across the season)"
245,Dibling,EVE,MID,5.4,0.0,7,CHE,H,4,0.088,0.022,0.649,0.325,0.259,0.381,0.255,,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 11% across the season)"
246,Röhl,EVE,MID,5.0,0.1,3,MUN,H,4,2.579,0.654,0.649,0.296,0.259,0.337,0.313,yes,,"2/2 starts this season, blended with last year's evidence (40% of last 10 GWs started, 17% across the season)"
246,Röhl,EVE,MID,5.0,0.1,4,TOT,A,3,2.574,0.654,0.649,0.296,0.253,0.337,0.313,yes,,"2/2 starts this season, blended with last year's evidence (40% of last 10 GWs started, 17% across the season)"
246,Röhl,EVE,MID,5.0,0.1,5,IPS,H,2,2.677,0.654,0.649,0.296,0.407,0.337,0.313,yes,,"2/2 starts this season, blended with last year's evidence (40% of last 10 GWs started, 17% across the season)"
246,Röhl,EVE,MID,5.0,0.1,6,HUL,A,2,2.628,0.654,0.649,0.296,0.333,0.337,0.313,yes,,"2/2 starts this season, blended with last year's evidence (40% of last 10 GWs started, 17% across the season)"
246,Röhl,EVE,MID,5.0,0.1,7,CHE,H,4,2.579,0.654,0.649,0.296,0.259,0.337,0.313,yes,,"2/2 starts this season, blended with last year's evidence (40% of last 10 GWs started, 17% across the season)"
247,Hackney,EVE,MID,5.5,0.2,3,MUN,H,4,2.192,0.525,0.786,0.401,0.259,0.294,0.344,yes,,"1/2 starts this season, blended with last year's evidence (no Premier League record; inferred from £5.5m price); 100% chance of playing"
247,Hackney,EVE,MID,5.5,0.2,4,TOT,A,3,2.189,0.525,0.786,0.401,0.253,0.294,0.344,yes,,"1/2 starts this season, blended with last year's evidence (no Premier League record; inferred from £5.5m price); 100% chance of playing"
247,Hackney,EVE,MID,5.5,0.2,5,IPS,H,2,2.271,0.525,0.786,0.401,0.407,0.294,0.344,yes,,"1/2 starts this season, blended with last year's evidence (no Premier League record; inferred from £5.5m price); 100% chance of playing"
247,Hackney,EVE,MID,5.5,0.2,6,HUL,A,2,2.232,0.525,0.786,0.401,0.333,0.294,0.344,yes,,"1/2 starts this season, blended with last year's evidence (no Premier League record; inferred from £5.5m price); 100% chance of playing"
247,Hackney,EVE,MID,5.5,0.2,7,CHE,H,4,2.192,0.525,0.786,0.401,0.259,0.294,0.344,yes,,"1/2 starts this season, blended with last year's evidence (no Premier League record; inferred from £5.5m price); 100% chance of playing"
248,Beto,EVE,FWD,5.4,1.6,3,MUN,H,4,0.0,0.0,1.964,0.091,0.0,0.009,0.783,,,unavailable (status 'u'): Has joined Fiorentina permanently
248,Beto,EVE,FWD,5.4,1.6,4,TOT,A,3,0.0,0.0,1.964,0.091,0.0,0.009,0.783,,,unavailable (status 'u'): Has joined Fiorentina permanently
248,Beto,EVE,FWD,5.4,1.6,5,IPS,H,2,0.0,0.0,1.964,0.091,0.0,0.009,0.783,,,unavailable (status 'u'): Has joined Fiorentina permanently
248,Beto,EVE,FWD,5.4,1.6,6,HUL,A,2,0.0,0.0,1.964,0.091,0.0,0.009,0.783,,,unavailable (status 'u'): Has joined Fiorentina permanently
248,Beto,EVE,FWD,5.4,1.6,7,CHE,H,4,0.0,0.0,1.964,0.091,0.0,0.009,0.783,,,unavailable (status 'u'): Has joined Fiorentina permanently
249,Barry,EVE,FWD,5.5,4.6,3,MUN,H,4,2.96,0.671,1.639,0.1,0.0,0.001,0.503,,,"2/2 starts this season, blended with last year's evidence (20% of last 10 GWs started, 55% across the season)"
249,Barry,EVE,FWD,5.5,4.6,4,TOT,A,3,2.96,0.671,1.639,0.1,0.0,0.001,0.503,,,"2/2 starts this season, blended with last year's evidence (20% of last 10 GWs started, 55% across the season)"
249,Barry,EVE,FWD,5.5,4.6,5,IPS,H,2,2.96,0.671,1.639,0.1,0.0,0.001,0.503,,,"2/2 starts this season, blended with last year's evidence (20% of last 10 GWs started, 55% across the season)"
249,Barry,EVE,FWD,5.5,4.6,6,HUL,A,2,2.96,0.671,1.639,0.1,0.0,0.001,0.503,,,"2/2 starts this season, blended with last year's evidence (20% of last 10 GWs started, 55% across the season)"
249,Barry,EVE,FWD,5.5,4.6,7,CHE,H,4,2.96,0.671,1.639,0.1,0.0,0.001,0.503,,,"2/2 starts this season, blended with last year's evidence (20% of last 10 GWs started, 55% across the season)"
649,Maitland-Niles,EVE,DEF,4.5,0.0,3,MUN,H,4,0.676,0.175,0.374,0.18,1.037,0.522,0.252,yes,,"0/2 starts this season, blended with last year's evidence (no Premier League record; inferred from £4.5m price)"
649,Maitland-Niles,EVE,DEF,4.5,0.0,4,TOT,A,3,0.673,0.175,0.374,0.18,1.011,0.522,0.252,yes,,"0/2 starts this season, blended with last year's evidence (no Premier League record; inferred from £4.5m price)"
649,Maitland-Niles,EVE,DEF,4.5,0.0,5,IPS,H,2,0.768,0.175,0.374,0.18,1.626,0.522,0.252,yes,,"0/2 starts this season, blended with last year's evidence (no Premier League record; inferred from £4.5m price)"
649,Maitland-Niles,EVE,DEF,4.5,0.0,6,HUL,A,2,0.722,0.175,0.374,0.18,1.331,0.522,0.252,yes,,"0/2 starts this season, blended with last year's evidence (no Premier League record; inferred from £4.5m price)"
649,Maitland-Niles,EVE,DEF,4.5,0.0,7,CHE,H,4,0.676,0.175,0.374,0.18,1.037,0.522,0.252,yes,,"0/2 starts this season, blended with last year's evidence (no Premier League record; inferred from £4.5m price)"
250,Leno,FUL,GKP,4.5,3.2,3,CRY,H,3,3.79,1.0,0.001,0.003,1.299,0.0,0.214,,,"2/2 starts this season, blended with last year's evidence (100% of last 10 GWs started, 100% across the season)"
250,Leno,FUL,GKP,4.5,3.2,4,LIV,A,4,3.218,1.0,0.001,0.003,0.768,0.0,0.214,,,"2/2 starts this season, blended with last year's evidence (100% of last 10 GWs started, 100% across the season)"
250,Leno,FUL,GKP,4.5,3.2,5,MUN,H,4,3.508,1.0,0.001,0.003,1.037,0.0,0.214,,,"2/2 starts this season, blended with last year's evidence (100% of last 10 GWs started, 100% across the season)"
250,Leno,FUL,GKP,4.5,3.2,6,IPS,A,2,3.825,1.0,0.001,0.003,1.331,0.0,0.214,,,"2/2 starts this season, blended with last year's evidence (100% of last 10 GWs started, 100% across the season)"
250,Leno,FUL,GKP,4.5,3.2,7,HUL,H,2,4.143,1.0,0.001,0.003,1.626,0.0,0.214,,,"2/2 starts this season, blended with last year's evidence (100% of last 10 GWs started, 100% across the season)"
251,Lecomte,FUL,GKP,4.0,1.2,3,CRY,H,3,0.0,0.0,0.003,0.006,1.299,0.0,0.224,,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
251,Lecomte,FUL,GKP,4.0,1.2,4,LIV,A,4,0.0,0.0,0.003,0.006,0.768,0.0,0.224,,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
251,Lecomte,FUL,GKP,4.0,1.2,5,MUN,H,4,0.0,0.0,0.003,0.006,1.037,0.0,0.224,,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
251,Lecomte,FUL,GKP,4.0,1.2,6,IPS,A,2,0.0,0.0,0.003,0.006,1.331,0.0,0.224,,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
251,Lecomte,FUL,GKP,4.0,1.2,7,HUL,H,2,0.0,0.0,0.003,0.006,1.626,0.0,0.224,,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
252,McNally,FUL,GKP,4.0,0.2,3,CRY,H,3,0.0,0.0,0.003,0.006,1.299,0.0,0.224,,,unavailable (status 'u'): Has joined York City on loan for the rest of the season
252,McNally,FUL,GKP,4.0,0.2,4,LIV,A,4,0.0,0.0,0.003,0.006,0.768,0.0,0.224,,,unavailable (status 'u'): Has joined York City on loan for the rest of the season
252,McNally,FUL,GKP,4.0,0.2,5,MUN,H,4,0.0,0.0,0.003,0.006,1.037,0.0,0.224,,,unavailable (status 'u'): Has joined York City on loan for the rest of the season
252,McNally,FUL,GKP,4.0,0.2,6,IPS,A,2,0.0,0.0,0.003,0.006,1.331,0.0,0.224,,,unavailable (status 'u'): Has joined York City on loan for the rest of the season
252,McNally,FUL,GKP,4.0,0.2,7,HUL,H,2,0.0,0.0,0.003,0.006,1.626,0.0,0.224,,,unavailable (status 'u'): Has joined York City on loan for the rest of the season
253,Andersen,FUL,DEF,5.0,0.1,3,CRY,H,3,2.812,0.634,0.295,0.174,1.299,0.993,0.25,,,"1/2 starts this season, blended with last year's evidence (70% of last 10 GWs started, 87% across the season); 100% chance of playing"
253,Andersen,FUL,DEF,5.0,0.1,4,LIV,A,4,2.515,0.634,0.295,0.174,0.768,0.993,0.25,,,"1/2 starts this season, blended with last year's evidence (70% of last 10 GWs started, 87% across the season); 100% chance of playing"
253,Andersen,FUL,DEF,5.0,0.1,5,MUN,H,4,2.665,0.634,0.295,0.174,1.037,0.993,0.25,,,"1/2 starts this season, blended with last year's evidence (70% of last 10 GWs started, 87% across the season); 100% chance of playing"
253,Andersen,FUL,DEF,5.0,0.1,6,IPS,A,2,2.831,0.634,0.295,0.174,1.331,0.993,0.25,,,"1/2 starts this season, blended with last year's evidence (70% of last 10 GWs started, 87% across the season); 100% chance of playing"
253,Andersen,FUL,DEF,5.0,0.1,7,HUL,H,2,2.996,0.634,0.295,0.174,1.626,0.993,0.25,,,"1/2 starts this season, blended with last year's evidence (70% of last 10 GWs started, 87% across the season); 100% chance of playing"
254,Robinson,FUL,DEF,4.5,1.6,3,CRY,H,3,3.572,0.829,0.383,0.244,1.299,0.583,0.355,,,"2/2 starts this season, blended with last year's evidence (80% of last 10 GWs started, 45% across the season)"
254,Robinson,FUL,DEF,4.5,1.6,4,LIV,A,4,3.183,0.829,0.383,0.244,0.768,0.583,0.355,,,"2/2 starts this season, blended with last year's evidence (80% of last 10 GWs started, 45% across the season)"
254,Robinson,FUL,DEF,4.5,1.6,5,MUN,H,4,3.38,0.829,0.383,0.244,1.037,0.583,0.355,,,"2/2 starts this season, blended with last year's evidence (80% of last 10 GWs started, 45% across the season)"
254,Robinson,FUL,DEF,4.5,1.6,6,IPS,A,2,3.597,0.829,0.383,0.244,1.331,0.583,0.355,,,"2/2 starts this season, blended with last year's evidence (80% of last 10 GWs started, 45% across the season)"
254,Robinson,FUL,DEF,4.5,1.6,7,HUL,H,2,3.813,0.829,0.383,0.244,1.626,0.583,0.355,,,"2/2 starts this season, blended with last year's evidence (80% of last 10 GWs started, 45% across the season)"
255,J.Cuenca,FUL,DEF,4.5,0.0,3,CRY,H,3,1.309,0.308,0.207,0.167,1.299,0.951,0.177,,,"1/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 29% across the season)"
255,J.Cuenca,FUL,DEF,4.5,0.0,4,LIV,A,4,1.165,0.308,0.207,0.167,0.768,0.951,0.177,,,"1/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 29% across the season)"
255,J.Cuenca,FUL,DEF,4.5,0.0,5,MUN,H,4,1.238,0.308,0.207,0.167,1.037,0.951,0.177,,,"1/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 29% across the season)"
255,J.Cuenca,FUL,DEF,4.5,0.0,6,IPS,A,2,1.318,0.308,0.207,0.167,1.331,0.951,0.177,,,"1/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 29% across the season)"
255,J.Cuenca,FUL,DEF,4.5,0.0,7,HUL,H,2,1.399,0.308,0.207,0.167,1.626,0.951,0.177,,,"1/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 29% across the season)"
256,Tete,FUL,DEF,4.5,0.2,3,CRY,H,3,0.705,0.171,0.312,0.206,1.299,0.597,0.251,,,"0/2 starts this season, blended with last year's evidence (20% of last 10 GWs started, 55% across the season)"
256,Tete,FUL,DEF,4.5,0.2,4,LIV,A,4,0.624,0.171,0.312,0.206,0.768,0.597,0.251,,,"0/2 starts this season, blended with last year's evidence (20% of last 10 GWs started, 55% across the season)"
256,Tete,FUL,DEF,4.5,0.2,5,MUN,H,4,0.665,0.171,0.312,0.206,1.037,0.597,0.251,,,"0/2 starts this season, blended with last year's evidence (20% of last 10 GWs started, 55% across the season)"
256,Tete,FUL,DEF,4.5,0.2,6,IPS,A,2,0.71,0.171,0.312,0.206,1.331,0.597,0.251,,,"0/2 starts this season, blended with last year's evidence (20% of last 10 GWs started, 55% across the season)"
256,Tete,FUL,DEF,4.5,0.2,7,HUL,H,2,0.754,0.171,0.312,0.206,1.626,0.597,0.251,,,"0/2 starts this season, blended with last year's evidence (20% of last 10 GWs started, 55% across the season)"
257,Bassey,FUL,DEF,4.5,0.8,3,CRY,H,3,3.757,0.947,0.367,0.078,1.299,0.433,0.301,,,"2/2 starts this season, blended with last year's evidence (100% of last 10 GWs started, 74% across the season)"
257,Bassey,FUL,DEF,4.5,0.8,4,LIV,A,4,3.312,0.947,0.367,0.078,0.768,0.433,0.301,,,"2/2 starts this season, blended with last year's evidence (100% of last 10 GWs started, 74% across the season)"
257,Bassey,FUL,DEF,4.5,0.8,5,MUN,H,4,3.537,0.947,0.367,0.078,1.037,0.433,0.301,,,"2/2 starts this season, blended with last year's evidence (100% of last 10 GWs started, 74% across the season)"
257,Bassey,FUL,DEF,4.5,0.8,6,IPS,A,2,3.784,0.947,0.367,0.078,1.331,0.433,0.301,,,"2/2 starts this season, blended with last year's evidence (100% of last 10 GWs started, 74% across the season)"
257,Bassey,FUL,DEF,4.5,0.8,7,HUL,H,2,4.032,0.947,0.367,0.078,1.626,0.433,0.301,,,"2/2 starts this season, blended with last year's evidence (100% of last 10 GWs started, 74% across the season)"
258,Castagne,FUL,DEF,4.5,0.9,3,CRY,H,3,3.387,0.845,0.417,0.203,1.299,0.421,0.184,,,"2/2 starts this season, blended with last year's evidence (80% of last 10 GWs started, 53% across the season)"
258,Castagne,FUL,DEF,4.5,0.9,4,LIV,A,4,2.99,0.845,0.417,0.203,0.768,0.421,0.184,,,"2/2 starts this season, blended with last year's evidence (80% of last 10 GWs started, 53% across the season)"
258,Castagne,FUL,DEF,4.5,0.9,5,MUN,H,4,3.191,0.845,0.417,0.203,1.037,0.421,0.184,,,"2/2 starts this season, blended with last year's evidence (80% of last 10 GWs started, 53% across the season)"
258,Castagne,FUL,DEF,4.5,0.9,6,IPS,A,2,3.411,0.845,0.417,0.203,1.331,0.421,0.184,,,"2/2 starts this season, blended with last year's evidence (80% of last 10 GWs started, 53% across the season)"
258,Castagne,FUL,DEF,4.5,0.9,7,HUL,H,2,3.632,0.845,0.417,0.203,1.626,0.421,0.184,,,"2/2 starts this season, blended with last year's evidence (80% of last 10 GWs started, 53% across the season)"
261,Iwobi,FUL,MID,5.5,0.9,3,CRY,H,3,3.428,0.863,0.481,0.488,0.325,0.149,0.443,,,"2/2 starts this season, blended with last year's evidence (70% of last 10 GWs started, 76% across the season)"
261,Iwobi,FUL,MID,5.5,0.9,4,LIV,A,4,3.311,0.863,0.481,0.488,0.192,0.149,0.443,,,"2/2 starts this season, blended with last year's evidence (70% of last 10 GWs started, 76% across the season)"
261,Iwobi,FUL,MID,5.5,0.9,5,MUN,H,4,3.37,0.863,0.481,0.488,0.259,0.149,0.443,,,"2/2 starts this season, blended with last year's evidence (70% of last 10 GWs started, 76% across the season)"
261,Iwobi,FUL,MID,5.5,0.9,6,IPS,A,2,3.435,0.863,0.481,0.488,0.333,0.149,0.443,,,"2/2 starts this season, blended with last year's evidence (70% of last 10 GWs started, 76% across the season)"
261,Iwobi,FUL,MID,5.5,0.9,7,HUL,H,2,3.5,0.863,0.481,0.488,0.407,0.149,0.443,,,"2/2 starts this season, blended with last year's evidence (70% of last 10 GWs started, 76% across the season)"
262,Smith Rowe,FUL,MID,5.5,0.3,3,CRY,H,3,1.171,0.296,0.999,0.242,0.325,0.156,0.149,,,"0/2 starts this season, blended with last year's evidence (60% of last 10 GWs started, 58% across the season)"
262,Smith Rowe,FUL,MID,5.5,0.3,4,LIV,A,4,1.131,0.296,0.999,0.242,0.192,0.156,0.149,,,"0/2 starts this season, blended with last year's evidence (60% of last 10 GWs started, 58% across the season)"
262,Smith Rowe,FUL,MID,5.5,0.3,5,MUN,H,4,1.151,0.296,0.999,0.242,0.259,0.156,0.149,,,"0/2 starts this season, blended with last year's evidence (60% of last 10 GWs started, 58% across the season)"
262,Smith Rowe,FUL,MID,5.5,0.3,6,IPS,A,2,1.173,0.296,0.999,0.242,0.333,0.156,0.149,,,"0/2 starts this season, blended with last year's evidence (60% of last 10 GWs started, 58% across the season)"
262,Smith Rowe,FUL,MID,5.5,0.3,7,HUL,H,2,1.196,0.296,0.999,0.242,0.407,0.156,0.149,,,"0/2 starts this season, blended with last year's evidence (60% of last 10 GWs started, 58% across the season)"
263,Kevin,FUL,MID,5.4,0.0,3,CRY,H,3,0.313,0.081,0.655,0.393,0.325,0.22,0.169,,,"0/2 starts this season, blended with last year's evidence (10% of last 10 GWs started, 26% across the season)"
263,Kevin,FUL,MID,5.4,0.0,4,LIV,A,4,0.302,0.081,0.655,0.393,0.192,0.22,0.169,,,"0/2 starts this season, blended with last year's evidence (10% of last 10 GWs started, 26% across the season)"
263,Kevin,FUL,MID,5.4,0.0,5,MUN,H,4,0.308,0.081,0.655,0.393,0.259,0.22,0.169,,,"0/2 starts this season, blended with last year's evidence (10% of last 10 GWs started, 26% across the season)"
263,Kevin,FUL,MID,5.4,0.0,6,IPS,A,2,0.314,0.081,0.655,0.393,0.333,0.22,0.169,,,"0/2 starts this season, blended with last year's evidence (10% of last 10 GWs started, 26% across the season)"
263,Kevin,FUL,MID,5.4,0.0,7,HUL,H,2,0.32,0.081,0.655,0.393,0.407,0.22,0.169,,,"0/2 starts this season, blended with last year's evidence (10% of last 10 GWs started, 26% across the season)"
264,Bobb,FUL,MID,5.5,0.3,3,CRY,H,3,2.784,0.708,0.713,0.477,0.325,0.162,0.169,,,"2/2 starts this season, blended with last year's evidence (50% of last 10 GWs started, 29% across the season)"
264,Bobb,FUL,MID,5.5,0.3,4,LIV,A,4,2.688,0.708,0.713,0.477,0.192,0.162,0.169,,,"2/2 starts this season, blended with last year's evidence (50% of last 10 GWs started, 29% across the season)"
264,Bobb,FUL,MID,5.5,0.3,5,MUN,H,4,2.737,0.708,0.713,0.477,0.259,0.162,0.169,,,"2/2 starts this season, blended with last year's evidence (50% of last 10 GWs started, 29% across the season)"
264,Bobb,FUL,MID,5.5,0.3,6,IPS,A,2,2.79,0.708,0.713,0.477,0.333,0.162,0.169,,,"2/2 starts this season, blended with last year's evidence (50% of last 10 GWs started, 29% across the season)"
264,Bobb,FUL,MID,5.5,0.3,7,HUL,H,2,2.843,0.708,0.713,0.477,0.407,0.162,0.169,,,"2/2 starts this season, blended with last year's evidence (50% of last 10 GWs started, 29% across the season)"
265,Berge,FUL,MID,5.0,0.4,3,CRY,H,3,3.082,0.889,0.379,0.206,0.325,0.323,0.157,,,"2/2 starts this season, blended with last year's evidence (70% of last 10 GWs started, 89% across the season)"
265,Berge,FUL,MID,5.0,0.4,4,LIV,A,4,2.962,0.889,0.379,0.206,0.192,0.323,0.157,,,"2/2 starts this season, blended with last year's evidence (70% of last 10 GWs started, 89% across the season)"
265,Berge,FUL,MID,5.0,0.4,5,MUN,H,4,3.023,0.889,0.379,0.206,0.259,0.323,0.157,,,"2/2 starts this season, blended with last year's evidence (70% of last 10 GWs started, 89% across the season)"
